cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
73887.0,GV_008092,8092,BRSWQ,USA,BRISTOW GROUP INC,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,4522,481211,Nonscheduled Chartered Passenger Air Transportation,Transportation and Warehousing,Air Transportation,"Bristow Group Inc. provides industrial aviation services to the offshore energy companies in Europe Caspian, Africa, the Americas, and the Asia Pacific.",9,-0.177149739364357,0.19822570416394847,-0.2809849881557618,-0.11552015995383248,-0.38423344543653487
75362.0,GV_008253,8253,PCAR,USA,PACCAR INC,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,3711,336120,Heavy Duty Truck Manufacturing,Manufacturing,Transportation Equipment Manufacturing,"PACCAR Inc designs, manufactures, and distributes light, medium, and heavy-duty commercial trucks in the United States, Europe, and internationally.",9,-0.14666039630940966,-0.12022712533877437,-0.3236708201708792,0.11173698196662396,0.26356376403806453
78536.0,GV_012277,12277,DINE,USA,REWARDS NETWORKS INC,Financials,Diversified Financials,Consumer Finance,Consumer Finance,7389,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",Finance and Insurance,Credit Intermediation and Related Activities,"Rewards Network Inc. provides financing, marketing, and customer loyalty services for restaurants, bars, or nightclubs in the United States.",9,0.07673440646997434,-0.12474968798275275,0.07811001747942052,0.36800694439113885,0.009052775404566107
78890.0,GV_028590,28590,BCO,USA,BRINKS CO,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Security & Alarm Services,7381,561613,Armored Car Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,"The Brink's Company provides secure transportation, cash management, and other security-related services in North America, South America, and internationally.",9,-0.039227850465028226,0.3487137869972173,-0.08062987831530943,-0.020273520157174322,0.2057793770518706
80124.0,GV_014820,14820,PLFE,USA,PRESIDENTIAL LIFE CORP,Financials,Insurance,Insurance,Life & Health Insurance,6311,524113,Direct Life Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Presidential Life Corporation, through its subsidiary, Presidential Life Insurance Company, engages in the marketing and sale of various fixed annuity, life insurance, and accident and health insurance products in the United States.",9,-0.012894102948285814,-0.42131785538076033,0.1784395594136264,0.004494565271395686,0.14326693154590844
80424.0,GV_008762,8762,PG,USA,PROCTER & GAMBLE CO,Consumer Staples,Household & Personal Products,Household Products,Household Products,2840,325611,Soap and Other Detergent Manufacturing,Manufacturing,Chemical Manufacturing,"The Procter & Gamble Company provides branded consumer packaged goods to consumers in North and Latin America, Europe, the Asia Pacific, Greater China, India, the Middle East, and Africa.",9,-0.03224808093270346,-0.473408939996894,0.1833457914255723,-0.22438053914924272,-0.06709904271652721
81465.0,GV_008870,8870,QBR.B,CAN,QUEBECOR INC  -CL B,Communication Services,Media & Entertainment,Media,Cable & Satellite,4841,515210,Cable and Other Subscription Programming,Information,Broadcasting (except Internet),"Quebecor Inc., through its subsidiaries, operates in the telecommunications, media, and sports and entertainment businesses in Canada.",9,0.19129756769848144,-0.11059577325160432,-0.09321050939957622,-0.1323615054372915,0.04647564058548358
84748.0,GV_009216,9216,ROG,USA,ROGERS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,3672,334412,Bare Printed Circuit Board Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Rogers Corporation designs, develops, manufactures, and sells engineered materials and components worldwide.",9,0.07954020010458641,-0.1459031166318562,-0.07698870480505227,0.38942043542443056,-0.001188172455055391
85408.0,GV_009258,9258,RDC,GBR,ROWAN COMPANIES PLC,Energy,Energy,Energy Equipment & Services,Oil & Gas Drilling,1381,213111,Drilling Oil and Gas Wells,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,Rowan Companies plc provides offshore contract drilling services to the oil and gas industry.,9,0.05604888437971857,0.07120838889119357,-0.45820079827926397,-0.09421915194747603,-0.2076793072066474
85974.0,GV_009302,9302,RYL,USA,RYLAND GROUP INC,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,1531,236117,New Housing For-Sale Builders,Construction,Construction of Buildings,"The Ryland Group, Inc. operates as a homebuilder and a mortgage-finance company in the United States.",9,-0.1224622416465421,0.19947243740585052,0.1648474432872325,-0.1776653123804004,0.02667897841267726
89439.0,GV_015343,15343,MLI,USA,MUELLER INDUSTRIES,Industrials,Capital Goods,Machinery,Industrial Machinery,3350,331420,"Copper Rolling, Drawing, Extruding, and Alloying",Manufacturing,Primary Metal Manufacturing,"Mueller Industries, Inc. manufactures and sells copper, brass, aluminum, and plastic products in the United States, the United Kingdom, Canada, South Korea, the Middle East, China, and Mexico. The company’s Piping Systems segment manufactures copper tubes and fittings, and line sets for water distribution system, heating system, air-conditioning, and refrigeration applications, as well as drainage, waste, and vent systems.",9,-0.05746013532435323,0.004448608116503113,-0.11292322067533374,0.06628672418767671,0.04259872983484014
91388.0,GV_009774,9774,SFD,USA,SMITHFIELD FOODS INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2013,311612,Meat Processed from Carcasses,Manufacturing,Food Manufacturing,"Smithfield Foods, Inc., together with its subsidiaries, produces and markets various fresh meat and packaged meats products in the United States and internationally.",9,-0.04526538060361491,-0.01910148718232047,0.22649583954258437,0.12162511932912767,0.10497306548089438
96763.0,GV_010374,10374,PULS.1,USA,PULSE ELECTRONICS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,3679,334419,Other Electronic Component Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,Pulse Electronics Corporation produces and sells precision-engineered electronic components and modules.,9,-0.06150216313471361,-0.15065482505242922,-0.18663994884385612,0.05368193354261397,0.004165178434114212
97216.0,GV_007991,7991,TEX,USA,TEREX CORP,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,3530,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",Manufacturing,Machinery Manufacturing,"Terex Corporation manufactures and sells aerial work platforms, materials processing machinery, and cranes worldwide.",9,-0.0859619137367269,-0.21548691081441299,-0.1464776485393015,0.26637151520837976,0.06996553693908396
97472.0,GV_010498,10498,TXI,USA,TEXAS INDUSTRIES INC,Materials,Materials,Construction Materials,Construction Materials,3241,327310,Cement Manufacturing,Manufacturing,Nonmetallic Mineral Product Manufacturing,"Texas Industries, Inc., together with its subsidiaries, engages in the manufacture and sale of heavy construction materials in the southwestern United States.",9,0.1078023413355483,-0.16467807985216962,-0.131980440350055,0.31434170701040604,0.26696001034025235
98246.0,GV_013646,13646,TIF,USA,TIFFANY & CO,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,5944,448310,Jewelry Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Tiffany & Co., through its subsidiaries, designs, manufactures, and retails jewelry and other items in the Americas, the Asia-Pacific, Japan, Europe, and internationally.",9,0.44735300034446096,-0.11491778239938298,0.024951449590469157,0.136742508881355,-0.13807629332979177
101382.0,GV_010916,10916,UMBF,USA,UMB FINANCIAL CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,UMB Financial Corporation operates as the bank holding company for the UMB Bank that provides various banking and other financial services.,9,-0.20474434460494922,0.25486390797582614,-0.018174397180049904,-0.10595799061242998,0.08946465061445255
101984.0,GV_027828,27828,UEIC,USA,UNIVERSAL ELECTRONICS INC,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics,3651,334310,Audio and Video Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Universal Electronics Inc. designs, develops, and manufactures pre-programmed and universal control products, audio-video (AV) accessories, and intelligent wireless security and smart home products for consumer electronics, subscription broadcasting, home entertainment, automation, security, and hospitality and climate control markets.",9,0.24553418665771015,0.09175743301091233,0.021235601052766798,0.15485922428120424,0.095881270220526
102379.0,GV_010813,10813,URS,USA,URS CORP,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering,8711,541330,Engineering Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","URS Corporation provides engineering, construction, and technical services to public agencies and private sector clients worldwide.",9,-0.06812609340653342,0.33106405141864187,-0.11255701187260968,-0.022251139585689698,0.13225000031430711
102741.0,GV_011096,11096,VAL.1,USA,VALSPAR CORP,Materials,Materials,Chemicals,Specialty Chemicals,2851,325510,Paint and Coating Manufacturing,Manufacturing,Chemical Manufacturing,"The Valspar Corporation develops, manufactures, and distributes a range of coatings, paints, and related products worldwide.",9,0.16694567569373267,-0.04058866757349064,0.17747540545410878,0.11712628539924985,0.11621543250288886
103145.0,GV_011124,11124,VECO,USA,VEECO INSTRUMENTS INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3559,333242,Semiconductor Machinery Manufacturing,Manufacturing,Machinery Manufacturing,"Veeco Instruments Inc., together with its subsidiaries, develops, manufactures, sells, and supports semiconductor and thin film process equipment primarily to make electronic devices worldwide.",9,0.183087345941547,0.005862254976946819,0.036873868872948246,-0.08649265927482883,-0.19107449922472994
103730.0,GV_011191,11191,VSH,USA,VISHAY INTERTECHNOLOGY INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,3670,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",Manufacturing,Computer and Electronic Product Manufacturing,"Vishay Intertechnology, Inc. manufactures and supplies discrete semiconductors and passive components in the United States, Europe, Asia, and internationally.",9,0.12146351565338144,0.018717841077774182,-0.20076197294024778,0.11293698008073133,-0.08517150041127407
105132.0,GV_011234,11234,WDFC,USA,WD-40 CO,Consumer Staples,Household & Personal Products,Household Products,Household Products,2890,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"WD-40 Company develops and sells maintenance products, and homecare and cleaning products in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific.",9,-0.1644137156908329,-0.059375940622295696,-0.05563899955734448,-0.16587288696356742,-0.32683749421993985
106040.0,GV_011399,11399,WDC,USA,WESTERN DIGITAL CORP,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",3572,334112,Computer Storage Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Western Digital Corporation develops, manufactures, and sells data storage devices and solutions worldwide.",9,0.04370400416024925,0.17709359554311166,-0.032848474347364966,0.08467042867777579,-0.12067166263744095
106535.0,GV_011456,11456,WY,USA,WEYERHAEUSER CO,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Specialized REITs,2400,321,Wood Product Manufacturing,Manufacturing,Wood Product Manufacturing,"Weyerhaeuser Company, one of the world's largest private owners of timberlands, began operations in 1900. We own or control approximately 11 million acres of timberlands in the U.S., and manage additional timberlands under long-term licenses in Canada.",9,0.14477869149345649,-0.1203214032002596,-0.31405946497132664,-0.050885140229324936,0.08040060629760622
106640.0,GV_011465,11465,WHR,USA,WHIRLPOOL CORP,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Household Appliances,3630,3352,Household Appliance Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing",Whirlpool Corporation manufactures and markets home appliances and related products.,9,-0.03851073116144146,-0.22579622168911145,-0.3424411069544723,-0.005693936898010231,-0.03213424991841656
