cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
1275283.0,GV_120877,120877,RAI,USA,REYNOLDS AMERICAN INC,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,2111,312230,Tobacco Manufacturing,Manufacturing,Beverage and Tobacco Product Manufacturing,"Reynolds American Inc., through its subsidiaries, manufactures and sells cigarettes and other tobacco products in the United States.",7,-0.02423918263611247,-0.03275908367742488,0.24078041250326204,0.1684538428156245,-0.014068034034651558
1277866.0,GV_107245,107245,EDR.,CAN,ENDEAVOUR SILVER CORP,Materials,Materials,Metals & Mining,Silver,1040,212222,Silver Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Endeavour Silver Corp., a mid-tier silver mining company, engages in the acquisition, exploration, development, extraction, processing, refining, and reclamation of mining properties in Mexico and Chile.",7,0.2329560762912502,0.2905788685940533,-0.06631285796853241,0.2278508084375385,-0.11958389484903649
1278027.0,GV_158743,158743,BGS,USA,B&G FOODS INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2033,311421,Fruit and Vegetable Canning,Manufacturing,Food Manufacturing,"B&G Foods, Inc. manufactures, sells, and distributes a portfolio of shelf-stable and frozen foods, and household products in the United States, Canada, and Puerto Rico. Its products include frozen and canned vegetables, oatmeal and hot cereals, fruit spreads, canned meats and beans, bagel chips, spices, seasonings, hot sauces, wine vinegars, maple syrups, molasses, salad dressings, pizza crusts, Mexican-style sauces, dry soups, taco shells and kits, salsas, pickles, peppers, tomato-based products, baking powder and soda, corn starch, cookies and crackers, nut clusters, and other specialty products.",7,0.031151375419104503,-0.10773550436675595,-0.007148667331833716,0.14052050720670375,-0.0785113919243011
1279944.0,GV_152012,152012,LSG.,CAN,LAKE SHORE GOLD CORP,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Lake Shore Gold Corp., a gold mining company, engages in the acquisition, exploration, and development of gold properties in Canada.",7,0.07435854144261522,0.19531700864350116,-0.02487034142014552,0.3086815456546521,-0.2022467576579255
1280058.0,GV_260893,260893,BLKB,USA,BLACKBAUD INC,Information Technology,Software & Services,Software,Application Software,7370,519130,Internet Publishing and Broadcasting and Web Search Portals,Information,Other Information Services,"Blackbaud, Inc. provides cloud software solutions to nonprofits, foundations, companies, education institutions, healthcare organizations, and individual change agents in the United States and internationally.",7,-0.08939605509998443,-0.22228979388967143,-0.08964371997183089,-0.04038132671602899,-0.20107089369291628
1285785.0,GV_162129,162129,MOS,USA,MOSAIC CO,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,2870,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Manufacturing,Chemical Manufacturing,"The Mosaic Company, through its subsidiaries, produces and markets concentrated phosphate and potash crop nutrients in North America and internationally.",7,0.14969924404696805,-0.018933518765445304,-0.2775306364834867,0.2880492611602944,0.06822050736261032
1286597.0,GV_140363,140363,BAA.,CAN,BANRO CORP,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Banro Corporation, together with its subsidiaries, engages in the exploration, development, and production of mineral properties in the Democratic Republic of the Congo.",7,0.09923227039303684,0.17278837467405314,0.03187889691905855,0.26994773870042466,-0.13746750504719105
1288784.0,GV_160776,160776,SBNY,USA,SIGNATURE BANK/NY,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,Signature Bank provides various business and personal banking products and services.,7,0.18676328192673203,-0.2695851079644197,-0.03501592408230229,-0.25337547206037303,-0.022471557679861396
1289592.0,GV_160416,160416,TWGP,BMU,TOWER GROUP INTL LTD,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Tower Group International, Ltd., through its subsidiaries, provides insurance and reinsurance services to individuals and businesses primarily in the United States.",7,0.019936300599798153,0.02200579487039335,0.11101455287639085,0.013537936560837046,-0.1816194077778383
1308161.0,GV_012886,12886,TFCFA,USA,TWENTY-FIRST CENTURY FOX INC,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,4888,515210,Cable and Other Subscription Programming,Information,Broadcasting (except Internet),"TFCF Corporation operates as a diversified media and entertainment company primarily in the United States and Canada, Europe, and internationally.",7,-0.26016022070873107,0.2221356457087483,-0.11355674178861896,-0.10894470268351802,-0.06290911958162758
1318008.0,GV_162988,162988,ZUMZ,USA,ZUMIEZ INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5651,448140,Family Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Zumiez Inc., together with its subsidiaries, operates as a specialty retailer of apparel, footwear, accessories, and hardgoods for young men and women.",7,0.006272448963880371,-0.16407019511780216,-0.10381047546149821,-0.036030202831296335,-0.11666173214703279
1318084.0,GV_162876,162876,CORE,USA,CORE MARK HOLDING CO INC,Consumer Discretionary,Retailing,Distributors,Distributors,5190,424940,Tobacco and Tobacco Product Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods","Core-Mark Holding Company, Inc. markets fresh and broad-line supply solutions to the convenience retail industry.",7,0.09405396056459207,-0.0750228507376213,0.004393695423907175,0.11985100076766354,-0.10868260378520492
1320695.0,GV_163983,163983,THS,USA,TREEHOUSE FOODS INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2030,311421,Fruit and Vegetable Canning,Manufacturing,Food Manufacturing,"TreeHouse Foods, Inc. operates as a consumer packaged food and beverage manufacturer in the United States and internationally.",7,0.2048930495789429,-0.0642334789093559,0.13423463213450007,-0.019870924629912287,-0.1484546231265863
1324404.0,GV_163946,163946,CF,USA,CF INDUSTRIES HOLDINGS INC,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,2870,325311,Nitrogenous Fertilizer Manufacturing,Manufacturing,Chemical Manufacturing,"CF Industries Holdings, Inc. manufactures and distributes nitrogen fertilizers and other nitrogen products worldwide.",7,0.1340471276564342,0.034884067015310286,-0.23541558435597837,0.19003608293626006,0.022506237468700025
1329099.0,GV_164532,164532,BIDU,CYM,BAIDU INC,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,7370,519130,Internet Publishing and Broadcasting and Web Search Portals,Information,Other Information Services,"Baidu, Inc. provides Internet search services in China and internationally.",7,0.008393075273899653,-0.08219675126469331,-0.2384598128134968,0.11737649191394645,-0.05857541225122363
1331520.0,GV_164633,164633,HOMB,USA,HOME BANCSHARES INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Home Bancshares, Inc. (Conway, AR) operates as the bank holding company for Centennial Bank that provides commercial and retail banking, and related financial services to businesses, real estate developers and investors, individuals, and municipalities.",7,0.13734858817978504,-0.3907500539293008,-0.05984281104482981,-0.35368136100664077,-0.05080567446469536
1341335.0,GV_107098,107098,FVI.,CAN,FORTUNA SILVER MINES INC,Materials,Materials,Metals & Mining,Silver,1040,21222,Gold Ore and Silver Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Fortuna Silver Mines Inc. engages in the exploration, extraction, and processing of precious and base metal deposits in Latin America.",7,0.23431226740919925,0.2776011620535957,-0.04462930879496904,0.33343532651970276,-0.13815348661220692
1354327.0,GV_174049,174049,PGTI,USA,PGT INNOVATIONS INC,Industrials,Capital Goods,Building Products,Building Products,3442,332321,Metal Window and Door Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"PGT Innovations, Inc. manufactures and supplies impact-resistant residential windows and doors in the Southeastern United States, Western United States, the Gulf Coast, Coastal mid-Atlantic, the Caribbean, Central America, and Canada.",7,-0.12819980494922653,-0.1973782066021925,-0.11793560166203668,-0.07481546056454777,-0.29630487141611106
1357615.0,GV_174310,174310,KBR,USA,KBR INC,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,1623,237120,Oil and Gas Pipeline and Related Structures Construction,Construction,Heavy and Civil Engineering Construction,"KBR, Inc. provides professional services and technologies across the asset and program life-cycle within the government services and hydrocarbons industries worldwide.",7,0.10728849789553088,-0.1105753556727743,-0.33695988674991,0.14891000077075578,0.027835336849528262
1360901.0,GV_174744,174744,EVR,USA,EVERCORE INC,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,6200,523999,Miscellaneous Financial Investment Activities,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Evercore Inc., together with its subsidiaries, operates as an independent investment banking advisory firm in the United States, Europe, Latin America, and internationally.",7,0.020019463597499114,-0.2958303502702292,-0.15203094955409424,-0.1628712964995939,-0.16093657080215631
1364099.0,GV_174567,174567,IPHS,USA,INNOPHOS HOLDINGS INC,Materials,Materials,Chemicals,Specialty Chemicals,2810,325180,Other Basic Inorganic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"Innophos Holdings, Inc., together with its subsidiaries, produces specialty ingredients with applications in food, health, nutrition, and industrial markets.",7,0.020825014417517388,-0.16259220358348192,-0.1439926348528492,0.10051257370366386,-0.12437818899598424
1364742.0,GV_124434,124434,BLK,USA,BLACKROCK INC,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,6282,523920,Portfolio Managemen,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","BlackRock, Inc. is a publicly owned investment manager.",7,-0.025612793964633222,-0.1305806190363574,-0.11156065661419252,-0.05012938351856279,-0.09931979687291066
1365216.0,GV_175308,175308,SCMP,USA,SUCAMPO PHARMACEUTICALS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Sucampo Pharmaceuticals, Inc., a biopharmaceutical company, focuses on developing, identifying, acquiring, and marketing medicines that meet unmet medical needs, primarily in gastroenterology, ophthalmology, and oncology-related disorders.",7,0.09815857574589347,-0.013998288585208324,0.048706542959459066,-0.048372527269931326,-0.12910758952037346
1366246.0,GV_176782,176782,GLUU,USA,GLU MOBILE INC,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Glu Mobile Inc. develops, publishes, and markets a portfolio of free-to-play mobile games for the users of smartphones and tablet devices.",7,0.001985512131803195,-0.006724182598848154,-0.14369259101974693,0.17952754636021012,-0.21775004820764585
1367644.0,GV_176022,176022,EBS,USA,EMERGENT BIOSOLUTIONS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"Emergent BioSolutions Inc., a life sciences company, focuses on the provision of specialty products for civilian and military populations that address accidental, deliberate, and naturally occurring public health threats (PHTs).",7,0.31410584620882104,-0.061288064250053266,0.13819953785480918,-0.1936088476502597,-0.07622341486673637
1368457.0,GV_001239,1239,ACV.1,USA,ALBERTO-CULVER CO,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,2844,325620,Toilet Preparation Manufacturing,Manufacturing,Chemical Manufacturing,Alberto Culver Company was acquired by The Unilever Group.,7,-0.05808570815310737,0.006462537295950269,0.31104504376575665,0.1199368481747035,0.15337994587766837
1375365.0,GV_176567,176567,SMCI,USA,SUPER MICRO COMPUTER INC,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",3570,334111,Electronic Computer Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Super Micro Computer, Inc., together with its subsidiaries, develops and manufactures high-performance server and storage solutions based on modular and open architecture.",7,0.009231726515622688,-0.09579998541856183,-0.017651426390843286,0.0206086530124262,-0.17056465111268806
1380509.0,GV_176592,176592,HF,USA,HFF INC,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Services,6163,522310,Mortgage and Nonmortgage Loan Brokers,Finance and Insurance,Credit Intermediation and Related Activities,"HFF, Inc. provides commercial real estate and capital market services to the consumers and providers of capital in the commercial real estate industry in the United States.",7,-0.15156270672589953,-0.2326344395348824,-0.20279591794236002,0.10093165436090817,-0.19157134432167588
1381197.0,GV_176701,176701,IBKR,USA,INTERACTIVE BROKERS GROUP,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,6211,523120,Securities Brokerage,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Interactive Brokers Group, Inc. operates as an automated electronic broker worldwide.",7,0.09744371122539665,-0.08958135903185413,-0.0672109400417185,-0.07602119697328999,-0.04658705202419738
1393612.0,GV_177376,177376,DFS,USA,DISCOVER FINANCIAL SVCS,Financials,Diversified Financials,Consumer Finance,Consumer Finance,6141,522210,Credit Card Issuing,Finance and Insurance,Credit Intermediation and Related Activities,"Discover Financial Services, through its subsidiaries, operates as a direct banking and payment services company in the United States.",7,-0.059580235425343776,-0.3694790830383225,-0.2396685495652416,-0.1507650194888725,-0.10467764865434635
1397187.0,GV_178015,178015,LULU,USA,LULULEMON ATHLETICA INC,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",2300,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",Manufacturing,Apparel Manufacturing,"lululemon athletica inc., together with its subsidiaries, designs, distributes, and retails athletic apparel and accessories for women, men, and female youth.",7,-0.1354460247693463,-0.16009406913841323,-0.1418799454206381,0.07583528380284053,-0.22405491432366
1401521.0,GV_178823,178823,UIHC,USA,UNITED INSURANCE HOLDINGS CO,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"United Insurance Holdings Corp. operates as a property and casualty insurance holding company that sources, writes, and services residential personal and commercial property, and casualty insurance policies in the United States.",7,0.17232491248805798,0.0008662360484147041,-0.019978276553102123,0.03017468019537015,-0.05298373766553025
1403161.0,GV_179534,179534,V,USA,VISA INC,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,6099,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",Finance and Insurance,Credit Intermediation and Related Activities,Visa Inc. operates as a payments technology company worldwide.,7,0.03651316980105567,-0.10532915729446712,-0.08002198206371235,0.04798059072323698,-0.12120115748380476
1403568.0,GV_178704,178704,ULTA,USA,ULTA BEAUTY INC,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,5990,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",Retail Trade,Health and Personal Care Stores,"Ulta Beauty, Inc. operates as a beauty retailer in the United States.",7,-0.062582341437664,-0.191748681224166,-0.07560450094567342,-0.031407262914431376,-0.23728507206916138
1406234.0,GV_179216,179216,BIP,BMU,BROOKFIELD INFRS PTRS LP,Utilities,Utilities,Multi-Utilities,Multi-Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"Brookfield Infrastructure Partners L.P. owns and operates utilities, transport, energy, and data infrastructure businesses in North and South America, Europe, and the Asia Pacific.",7,0.07543282341867301,-0.08524468487281912,-0.010567669343093847,0.130165904816885,-0.14546423901695382
1407007.0,GV_107898,107898,RIO.1,CAN,RIO ALTO MINING LTD,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Rio Alto Mining Limited, a precious metals producer, together with its subsidiaries, engages in the acquisition, exploration, development, and operation of mineral resource properties in Latin America.",7,0.07201059387021515,0.2745358369625837,0.015100946460689825,0.12535085920434,-0.06041847584222303
1410172.0,GV_178865,178865,RBCN,USA,RUBICON TECHNOLOGY INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Rubicon Technology, Inc. provides monocrystalline sapphire for applications in optical and industrial systems.",7,0.014456780025832644,0.06432421602786992,-0.074076313261886,0.23840711483847102,-0.21485211699345255
1413507.0,GV_178870,178870,SRCI,USA,SRC ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"As of January 14, 2020, SRC Energy Inc. was acquired by PDC Energy, Inc. SRC Energy Inc., an oil and natural gas company, engages in the acquisition, exploration, development, and production of oil, natural gas, and natural gas liquids primarily in the Denver-Julesburg Basin of Colorado.",7,0.2879996103000669,-0.06274113384575004,-0.09125027750831369,0.04601805570635244,0.007507883798231413
1420800.0,GV_179577,179577,CFX,USA,COLFAX CORP,Industrials,Capital Goods,Machinery,Industrial Machinery,3540,333992,Welding and Soldering Equipment Manufacturing,Manufacturing,Machinery Manufacturing,Colfax Corporation operates as a diversified technology company worldwide.,7,-0.00022569489933162422,-0.23010817124336833,-0.3386906737396191,0.12356409760029491,-0.01454995548859085
1422471.0,GV_177506,177506,PONY.,CAN,PAINTED PONY ENERGY LTD,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Painted Pony Energy Ltd. explores for, develops, and produces natural gas and natural gas liquids from the Western Canadian Sedimentary Basin in British Columbia, Canada.",7,0.15667663771857684,0.014200186083602814,-0.208241051090931,0.30021611918271,0.0653490946796447
1424847.0,GV_147175,147175,LO,USA,LORILLARD INC,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,2111,312230,Tobacco Manufacturing,Manufacturing,Beverage and Tobacco Product Manufacturing,"Lorillard, LLC, through its subsidiaries, manufactures and sells cigarettes in the United States.",7,0.014309260704436257,0.12787266712601364,0.12255687501136063,0.2115863327295445,0.02017185095460274
1434023.0,GV_108091,108091,R..,CAN,ROMARCO MINERALS INC,Materials,Materials,Metals & Mining,Gold,1000,212,Mining (except Oil and Gas),"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Romarco Minerals Inc., an exploration and development stage mining company, acquires, explores, and develops precious metals mineral properties in the United States.",7,0.21410263946271885,0.22307768318896384,-0.024693595273586368,0.3279347042529744,-0.10664067651281545
1434588.0,GV_180083,180083,LOPE,USA,GRAND CANYON EDUCATION INC,Consumer Discretionary,Consumer Services,Diversified Consumer Services,Education Services,8200,611310,"Colleges, Universities, and Professional Schools",Educational Services,Educational Services,"Grand Canyon Education, Inc. provides education services to colleges and universities in the United States.",7,0.17147280906029264,-0.048830669359189026,0.0779233880492553,-0.12358117541838545,-0.11870058338515378
1434614.0,GV_178148,178148,SSL.,CAN,SANDSTORM GOLD LTD,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Sandstorm Gold Ltd. operates as a gold royalty company.,7,0.13972799912775927,0.14687290004416845,0.04191603826050039,0.2891556502378526,-0.1333233071009011
1434620.0,GV_180395,180395,ILG,USA,ILG INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",6532,531390,Other Activities Related to Real Estate,Real Estate and Rental and Leasing,Real Estate,"ILG, LLC, together with its subsidiaries, provides professional vacation services in the United States and internationally.",7,-0.20365822435622338,-0.14656657447401192,-0.2093398179124304,0.133028457152394,-0.27175101202578156
1434621.0,GV_180423,180423,TREE,USA,LENDINGTREE INC,Financials,Diversified Financials,Consumer Finance,Consumer Finance,6163,522310,Mortgage and Nonmortgage Loan Brokers,Finance and Insurance,Credit Intermediation and Related Activities,"LendingTree, Inc., through its subsidiary, LendingTree, LLC, operates an online loan marketplace for consumers seeking loans in the United States.",7,0.11384834216903453,-0.04085164404918627,-0.15241694414180362,0.1135407316904522,-0.1803616264243258
1439124.0,GV_201792,201792,EBR.B,BRA,ELETROBRAS-CENTR ELETR BRAS,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"Centrais Elétricas Brasileiras S.A. - Eletrobras, through its subsidiaries, engages in the generation, transmission, and distribution of electricity in Brazil.",7,0.07542727626798161,0.05222927908316674,-0.052013639273428086,0.2900963635367513,-0.0005787698198777097
1442145.0,GV_180652,180652,VRSK,USA,VERISK ANALYTICS INC,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services,6411,524298,All Other Insurance Related Activities,Finance and Insurance,Insurance Carriers and Related Activities,"Verisk Analytics, Inc. provides data analytics solutions in the United States and internationally.",7,0.29207849007361275,-0.10430588869396065,0.13645757051787316,-0.0843832566053269,-0.08645824238334304
1442503.0,GV_154135,154135,KEY.,CAN,KEYERA CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,4931,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Keyera Corp. engages in the transportation, storage, and marketing of natural gas liquids (NGLs) and iso-octane in Canada and the United States.",7,0.14593367550608816,-0.014779182956050135,-0.025891345442456692,0.21766774447787146,-0.023621492835464823
1453015.0,GV_028724,28724,BLDP.,CAN,BALLARD POWER SYSTEMS INC,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3690,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","Ballard Power Systems Inc. engages in the design, development, manufacture, sale, and service of proton exchange membrane fuel cell products.",7,0.0782450944388269,0.29712772155841943,-0.08377192143771216,-0.06545156070870228,-0.012888629941494787
1456346.0,GV_178997,178997,FNV.,CAN,FRANCO-NEVADA CORP,Materials,Materials,Metals & Mining,Gold,6795,523910,Miscellaneous Intermediation,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Franco-Nevada Corporation operates as a gold-focused royalty and stream company in the United States, Canada, Latin America, Australia, and Africa.",7,0.2289844563813025,0.26223249641628565,0.15297417456822457,0.42391780957582764,-0.21755117112023076
1467373.0,GV_143357,143357,ACN,IRL,ACCENTURE PLC,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,8742,541611,Administrative Management and General Management Consulting Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","Accenture plc provides consulting, technology, and outsourcing services worldwide.",7,-0.08340130547791455,0.0634664848186819,-0.07663305759573513,-0.08733612794874503,0.06524601715013238
1468079.0,GV_027265,27265,AAV.,CAN,ADVANTAGE OIL & GAS LTD,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,211130,Natural Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Advantage Oil & Gas Ltd., together with its subsidiaries, acquires, exploits, develops, and produces natural gas and liquids in the Province of Alberta, Canada.",7,0.10579248517407369,-0.011812058564914348,-0.10300815142424637,0.2192135416852797,0.11945984904622642
1476708.0,GV_015020,15020,TIH.,CAN,TOROMONT INDUSTRIES LTD,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5082,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Toromont Industries Ltd. provides specialized capital equipment in Canada, the United States, and internationally.",7,0.01614652350182231,-0.027631477615821076,0.053154415112893524,0.05041221091641308,0.19981556263715036
1483195.0,GV_176351,176351,ORIT,USA,ORITANI FINANCIAL CORP,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6035,522120,Savings Institutions,Finance and Insurance,Credit Intermediation and Related Activities,"As of December 1, 2019, Oritani Financial Corp. was acquired by Valley National Bancorp. Oritani Financial Corp. operates as a savings and loan holding company for Oritani Bank that provides various banking services for individual and corporate customers.",7,0.08234486960086383,-0.21281216971681644,0.01570405106265925,-0.16678184910042465,-0.09311136596910123
1483405.0,GV_108391,108391,BXE.,CAN,BELLATRIX EXPLORATION LTD,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,211130,Natural Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Bellatrix Exploration Ltd., an oil and gas company, engages in the acquisition, exploration, development, and production of oil and natural gas reserves in west central Alberta, British Columbia, and Saskatchewan in Canada.",7,0.10252331655690569,0.01864143818881787,-0.09610365046097172,0.24673402917410517,0.04635766402050036
1487052.0,GV_174313,174313,LTXB,USA,LEGACY TEX FINANCIAL GRP INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"As of November 1, 2019, LegacyTexas Financial Group, Inc. was acquired by Prosperity Bancshares, Inc. LegacyTexas Financial Group, Inc. operates as the holding company for LegacyTexas Bank that provides various banking products and services in the United States.",7,0.16370037843148957,-0.3287913213094839,-0.21291408409746013,-0.21044141358602564,-0.060635675322999565
1492691.0,GV_030861,30861,KNX,USA,KNIGHT-SWIFT TRPTN HLDGS INC,Industrials,Transportation,Road & Rail,Trucking,4213,484121,"General Freight Trucking, Long-Distance, Truckload",Transportation and Warehousing,Truck Transportation,"Knight-Swift Transportation Holdings Inc., together with its subsidiaries, provides truckload transportation services in the United States and Mexico. The company operates through three segments: Trucking, Logistics, and Intermodal.",7,-0.028988055595087683,-0.014874365361592071,-0.018766282893049973,-0.25891018285962936,0.07299239563748244
1503812.0,GV_064072,64072,PBH.,CAN,PREMIUM BRANDS HLDGS CORP,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2011,311611,Animal (except Poultry) Slaughtering,Manufacturing,Food Manufacturing,"Premium Brands Holdings Corporation, through its subsidiaries, manufactures and distributes food products primarily in Canada and the United States.",7,0.09491008948959706,0.040603263200629326,0.01223955455708764,0.07818712569317253,-0.1817678918438882
1517396.0,GV_030847,30847,SSYS,ISR,STRATASYS LTD,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",3577,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Stratasys Ltd. provides 3D printing and additive manufacturing solutions for individuals, businesses, and enterprises.",7,0.026596191150477094,0.18346177014010379,-0.09287369927437025,-0.08983231226869348,-0.013609483695525127
1517650.0,GV_124038,124038,ININ,USA,INTERACTIVE INTELLIGENCE GRP,Information Technology,Software & Services,Software,Application Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Interactive Intelligence Group, Inc. provides software and cloud services for customer engagement, communications, and collaboration worldwide.",7,-0.001899092187117216,0.33113135626759577,-0.1638578675603218,-0.042499486228117514,-0.07127311133864918
1518419.0,GV_128121,128121,QTRH.,CAN,QUARTERHILL INC,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,6794,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Real Estate and Rental and Leasing,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Quarterhill Inc. focuses on acquisition and management of technology companies that provides products and services worldwide.,7,0.010062927975017625,0.44246644732097823,-0.044006980253804985,-0.08386121901346931,-0.03654131263881084
